episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
340,1.0,0.3221129558573861,2.6909694100524004,-84.14733116676848,20.0,3.5,5,51.0,False,True,0.6071452031447555,1,23.11822180235112,1610760383.948686,in_progress
340,2.0,0.3200859683576077,2.683590810262104,-84.86507413366822,-20.0,1.75,0,31.0,False,True,0.6379719539982844,1,23.11822180235112,1610760384.022409,in_progress
340,3.0,0.31582009936971744,2.6565834655405394,-86.36974035051107,20.0,3.5,5,51.0,False,True,0.7505235174347156,1,23.11822180235112,1610760384.0848675,in_progress
340,4.0,0.31112808313367685,2.6265394175146977,-87.98153533467293,20.0,3.5,5,51.0,False,True,0.8763208565759829,1,23.11822180235112,1610760384.149985,in_progress
340,5.0,0.3063049143776934,2.569163583079778,-89.55008756424142,0.0,3.5,3,51.0,False,True,1.1190828251776117,2,23.11822180235112,1610760384.2190151,in_progress
340,6.0,0.3020474772602746,2.514407918601886,-90.7245259379569,20.0,1.75,4,31.0,False,True,1.342289940090496,2,23.11822180235112,1610760384.2839844,in_progress
340,7.0,0.2979530363236255,2.4286836477389446,-91.46910306290275,20.0,1.75,4,31.0,False,True,1.7034200697748323,3,23.11822180235112,1610760384.3486698,in_progress
340,8.0,0.29713018058627116,2.333340228965917,-91.10930189748302,20.0,1.75,4,31.0,False,True,2.093374105966418,3,23.11822180235112,1610760384.4161277,in_progress
340,9.0,0.30441289477238404,2.239049402738266,-89.1618849763051,20.0,1.75,4,31.0,False,True,2.497900503102894,4,23.11822180235112,1610760384.4834852,in_progress
340,10.0,0.3182616485794619,2.137460680064546,-86.54992580391875,20.0,1.75,4,31.0,False,True,2.9225404097243555,4,23.11822180235112,1610760384.5498595,in_progress
340,11.0,0.3410238362307568,2.0375497277321215,-83.03784140431023,20.0,3.5,5,51.0,False,True,3.3391123537123835,5,23.11822180235112,1610760384.6197078,in_progress
340,12.0,0.3737882102796576,1.9187826467193407,-79.17635134616711,20.0,1.75,4,31.0,False,True,3.871477434438532,6,23.11822180235112,1610760384.683387,in_progress
340,13.0,0.41786751695635327,1.8025176043011921,-74.59445274988141,20.0,1.75,4,31.0,False,True,4.369341432117356,7,23.11822180235112,1610760384.7511275,in_progress
340,14.0,0.4829639207993712,1.6678083089479676,-69.36984641008002,20.0,1.75,4,11.0,False,True,4.970422229881342,8,23.11822180235112,1610760384.8195775,in_progress
340,15.0,0.5322346665000344,1.5812200665925784,-66.03711941085575,-20.0,1.75,0,11.0,False,True,5.350797523093412,8,23.11822180235112,1610760384.8865097,in_progress
340,16.0,0.5923671133113624,1.488477374557813,-62.40798986523086,20.0,3.5,5,31.0,False,True,5.828909558120688,9,23.11822180235112,1610760384.9514935,in_progress
340,17.0,0.6663333622376095,1.386702333744787,-58.51284637479698,20.0,3.5,5,31.0,False,True,6.306097764207856,10,23.11822180235112,1610760385.024602,in_progress
340,18.0,0.7673761054925083,1.2812857366948378,-52.128234841466536,20.0,3.5,5,31.0,False,True,6.841301162533957,10,23.11822180235112,1610760385.0856733,in_progress
340,19.0,0.8940543623126367,1.1783038174843943,-43.83991383395134,20.0,1.75,4,11.0,False,True,7.433037806259847,11,23.11822180235112,1610760385.152041,in_progress
340,20.0,1.0116935747609808,1.1041838284049774,-34.95034795771118,20.0,1.75,4,11.0,False,True,7.90115984588383,12,23.11822180235112,1610760385.2210028,in_progress
340,21.0,1.1383795695909602,1.0381426712114226,-26.04848946985613,20.0,1.75,4,11.0,False,True,8.492890776607593,13,23.11822180235112,1610760385.284645,in_progress
340,22.0,1.2420338881620614,0.9919455957528207,-20.145548976486747,20.0,1.75,4,11.0,False,True,8.83554907902096,14,23.11822180235112,1610760385.350532,in_progress
340,23.0,1.3637957528083484,0.9471449880408368,-15.083449336955727,20.0,1.75,4,11.0,False,True,9.240103276228147,14,23.11822180235112,1610760385.4271798,in_progress
340,24.0,1.4980536382450327,0.911196810796746,-11.191343212815172,20.0,1.75,4,31.0,False,True,9.799180164090629,15,23.11822180235112,1610760385.4895232,in_progress
340,25.0,1.7415886585927138,0.8813090998088207,-6.954506799140934,20.0,1.75,4,31.0,False,True,10.692279116887017,16,23.11822180235112,1610760385.6028512,in_progress
340,26.0,1.8041171681295636,0.8796980375870214,-5.6230529546894035,-20.0,1.75,0,31.0,False,True,10.959373498147672,17,23.11822180235112,1610760385.636618,in_progress
340,27.0,1.8724680407522276,0.881091624104337,-3.8031443810569456,20.0,3.5,5,51.0,False,True,11.211917994096696,17,23.11822180235112,1610760385.6896482,in_progress
340,28.0,1.964441014754191,0.887384217670205,-0.9906980423975584,20.0,1.75,4,31.0,False,True,11.60895785929413,18,23.11822180235112,1610760385.754562,in_progress
340,29.0,2.0760480724812957,0.9042111921966485,3.050990860744516,-20.0,3.5,1,51.0,False,True,12.09104699943212,19,23.11822180235112,1610760385.8316703,in_progress
