episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
360,33.0,2.9736235813050467,0.7799179508540695,-49.001592591215385,20.0,3.5,5,51.0,False,True,17.841872810530056,27,23.11822180235112,1610760558.6268914,in_progress
360,34.0,3.0518260431067623,0.6856332769070661,-49.590577704911276,20.0,1.75,4,31.0,False,True,18.547794340502264,28,23.11822180235112,1610760558.695047,in_progress
360,35.0,3.1360455465902293,0.5931901913610381,-48.79220213137161,20.0,3.5,5,51.0,False,True,19.167540382270985,29,23.11822180235112,1610760558.7692335,in_progress
360,36.0,3.2319076337422197,0.4978059607200077,-46.847688641651594,20.0,3.5,5,51.0,False,True,19.637011344378667,30,23.11822180235112,1610760558.827048,in_progress
360,37.0,3.330899566875957,0.4104642934259101,-44.32306181644987,20.0,1.75,4,31.0,False,True,20.20170674165816,31,23.11822180235112,1610760558.8961024,in_progress
360,38.0,3.4519843508802532,0.32455282340579394,-39.04386796154665,20.0,3.5,5,51.0,False,True,20.667756423436913,32,23.11822180235112,1610760558.965815,in_progress
360,39.0,3.6091034411357157,0.23255271718361942,-33.529352241675376,20.0,1.75,4,31.0,False,True,21.28909873498843,33,23.11822180235112,1610760559.0325081,in_progress
360,40.0,3.737088154059291,0.17657151134217056,-27.97073344646371,20.0,1.75,4,11.0,False,True,21.742460983924246,33,23.11822180235112,1610760559.0984554,in_progress
360,41.0,3.876865946301574,0.1297000369086016,-22.383178840593814,20.0,1.75,4,11.0,False,True,22.252537394188735,34,23.11822180235112,1610760559.163867,in_progress
360,42.0,3.9776741492276915,0.10570155691401595,-18.077215349420495,20.0,1.75,4,11.0,False,True,22.690390346422024,35,23.11822180235112,1610760559.2333076,in_progress
360,43.0,4.106257174187926,0.08397970065341896,-13.60242481330886,20.0,1.75,4,11.0,False,True,23.144983956850197,35,23.11822180235112,1610760559.3073955,in_progress
360,44.0,4.212081681161084,0.07504175089114007,-10.109311884831463,20.0,1.75,4,11.0,False,True,23.52002746361703,36,23.11822180235112,1610760559.3823369,in_progress
360,45.0,4.375679207321185,0.0747416925714208,-4.690903580406622,0.0,1.75,2,11.0,False,True,24.17343597850528,37,23.11822180235112,1610760559.440101,in_progress
360,46.0,4.490051889088897,0.08367316160196772,-0.9738308952156326,0.0,1.75,2,11.0,False,True,24.621579104423077,38,23.11822180235112,1610760559.5033915,in_progress
360,47.0,4.590665193764492,0.09869716725155342,2.580678110341509,0.0,1.75,2,11.0,False,True,25.005877769618262,39,23.11822180235112,1610760559.5695548,in_progress
360,48.0,4.714360350385935,0.12561923601298552,6.9039877214605285,0.0,1.75,2,11.0,False,True,25.512554450453596,40,23.11822180235112,1610760559.6339173,in_progress
360,49.0,4.82255534062557,0.15698510942757538,10.688167702587482,0.0,1.75,2,11.0,False,True,25.986366260999056,41,23.11822180235112,1610760559.7006044,in_progress
360,50.0,4.9339393958491335,0.19546810247627838,14.198772141028707,0.0,1.75,2,11.0,False,True,26.47602497274481,42,23.11822180235112,1610760559.7683003,in_progress
360,51.0,5.028879291139885,0.2356411314251508,17.494999804453805,0.0,1.75,2,31.0,False,True,26.915110778785312,42,23.11822180235112,1610760559.836967,in_progress
360,52.0,5.1538176046577435,0.2920528660587394,20.662202865380678,0.0,1.75,2,31.0,False,True,27.519762992012986,43,23.11822180235112,1610760559.902976,in_progress
360,53.0,5.248954870427283,0.34312930941109054,23.636817845050548,20.0,3.5,5,51.0,False,True,27.980622563205827,44,23.11822180235112,1610760559.9694946,in_progress
360,54.0,5.372058047214696,0.41439292908479897,26.877382681702674,0.0,1.75,2,31.0,False,True,28.62424288695733,45,23.11822180235112,1610760560.0358932,in_progress
360,55.0,5.46846560203116,0.48264233833177267,30.54723564119633,0.0,1.75,2,31.0,False,True,29.160467296807834,46,23.11822180235112,1610760560.1046474,in_progress
360,56.0,5.5738841666259225,0.5677836465932516,34.50782017244105,-20.0,1.75,0,31.0,False,True,29.76320661953572,47,23.11822180235112,1610760560.169576,in_progress
360,57.0,5.663182968688586,0.6383468633318555,36.050086939995666,-20.0,1.75,0,31.0,False,True,30.27782740773069,47,23.11822180235112,1610760560.2380521,in_progress
360,58.0,5.75696053517198,0.7105541704048617,36.682171296852026,-20.0,1.75,0,31.0,False,True,30.8143669382823,48,23.11822180235112,1610760560.3146749,in_progress
360,59.0,5.852328337196935,0.7768527814853617,35.900847981227706,-20.0,1.75,0,31.0,False,True,31.316298386306414,49,23.11822180235112,1610760560.3720074,in_progress
360,60.0,5.938893011828596,0.8316784276098149,34.57043314653105,0.0,1.75,2,31.0,False,True,31.777770663166194,50,23.11822180235112,1610760560.4393787,in_progress
360,61.0,6.058693205304833,0.9013017585255448,32.48487952008562,20.0,1.75,4,31.0,False,True,32.382427955132194,51,23.11822180235112,1610760560.5065212,in_progress
360,62.0,6.151758391967211,0.959316439627042,32.300353207320434,0.0,1.75,2,31.0,False,True,32.85881427237947,51,23.11822180235112,1610760560.5726235,in_progress
360,63.0,6.2410705113009035,1.0159481017400882,32.34103298527241,20.0,1.75,4,31.0,False,True,33.30789107228643,52,23.11822180235112,1610760560.6408377,in_progress
360,64.0,6.343967469726669,1.08632840926964,33.284682670713444,20.0,1.75,4,31.0,False,True,33.84345611462192,53,23.11822180235112,1610760560.7091715,in_progress
360,65.0,6.43749051473182,1.1584264566873932,35.18300766701479,-20.0,3.5,1,51.0,False,True,34.35108166021023,54,23.11822180235112,1610760560.7800806,in_progress
360,66.0,6.54488788079755,1.2532397232181345,38.5469447442487,20.0,1.75,4,11.0,False,True,34.96797363965267,55,23.11822180235112,1610760560.8365989,in_progress
360,67.0,6.599317140793797,1.3041966974204446,40.05216197617022,20.0,1.75,4,11.0,False,True,35.28821597260292,55,23.11822180235112,1610760560.902806,in_progress
360,68.0,6.68788121996312,1.3938840248923225,42.48355922490792,0.0,3.5,3,31.0,False,True,35.832351645964444,56,23.11822180235112,1610760560.9737856,in_progress
360,69.0,6.793293341441119,1.5149292476539356,46.079044368341584,20.0,1.75,4,11.0,False,True,36.524509799270504,57,23.11822180235112,1610760561.0401802,in_progress
360,70.0,6.859732742481472,1.6026304300622216,48.78847323920408,20.0,1.75,4,11.0,False,True,36.998117714295134,58,23.11822180235112,1610760561.1095088,in_progress
360,71.0,6.936874064600269,1.7238069203936264,53.126511391832906,-20.0,1.75,0,11.0,False,True,37.61546247498575,59,23.11822180235112,1610760561.1731262,in_progress
360,72.0,6.98274517912536,1.8062470467043423,55.964688369945215,-20.0,1.75,0,31.0,False,True,38.01983205591198,59,23.11822180235112,1610760561.2469792,in_progress
360,73.0,7.057272132646865,1.9462934612238876,59.128104771849706,-20.0,1.75,0,31.0,False,True,38.7012836231913,60,23.11822180235112,1610760561.3074062,in_progress
360,74.0,7.105015366132384,2.0287018316949275,59.44332098134215,-20.0,1.75,0,31.0,False,True,39.11164209916981,61,23.11822180235112,1610760561.3718946,in_progress
360,75.0,7.162754881817213,2.1216282088698435,58.91350491410904,-20.0,1.75,0,31.0,False,True,39.58724828457833,62,23.11822180235112,1610760561.4379606,in_progress
360,76.0,7.234659337295919,2.2229114713426936,56.99978677944035,-20.0,1.75,0,31.0,False,True,40.127066307155665,62,23.11822180235112,1610760561.5077243,in_progress
360,77.0,7.310965432673612,2.3178455773753295,54.473909919645564,-20.0,1.75,0,31.0,False,True,40.65321168391156,63,23.11822180235112,1610760561.576323,in_progress
360,78.0,7.392854546753509,2.4050554566346616,51.163596815620465,0.0,3.5,3,51.0,False,True,41.1612757749044,64,23.11822180235112,1610760561.6452444,in_progress
360,79.0,7.4812853747361325,2.4845005979212202,47.06981367576967,0.0,1.75,2,11.0,False,True,41.653694417216705,65,23.11822180235112,1610760561.7077322,in_progress
360,80.0,7.563984873673979,2.553230894198642,43.610739915367795,0.0,1.75,2,11.0,False,True,42.08834028673767,65,23.11822180235112,1610760561.7756832,in_progress
360,81.0,7.68528710002623,2.6448744812016667,40.15130768406352,20.0,1.75,4,11.0,False,True,42.685345262352584,66,23.11822180235112,1610760561.8478665,in_progress
360,82.0,7.785798336662667,2.7230853445344856,39.159733888995405,20.0,1.75,4,11.0,False,True,43.178958668482416,67,23.11822180235112,1610760561.90971,in_progress
360,83.0,7.85907195098348,2.7849471732913336,39.5595299744314,20.0,1.75,4,11.0,False,True,43.564566727356116,68,23.11822180235112,1610760561.9733326,in_progress
360,84.0,7.951566688646698,2.8751696872678263,41.7096572381494,20.0,1.75,4,11.0,False,True,44.07726095900165,68,23.11822180235112,1610760562.041828,in_progress
360,85.0,8.033261433832987,2.966827462717124,44.632238608327306,20.0,1.75,4,31.0,False,True,44.56786123058254,69,23.11822180235112,1610760562.1031268,in_progress
360,86.0,8.088803697817813,3.0377267248811184,47.08535850721826,20.0,3.5,5,51.0,False,True,44.94889047242492,70,23.11822180235112,1610760562.1725872,in_progress
360,87.0,8.165448088078556,3.150771949885583,51.39646690200925,20.0,3.5,5,51.0,False,True,45.50649603672941,71,23.11822180235112,1610760562.2358036,in_progress
360,88.0,8.229490569572624,3.269915659734007,56.671243180333725,20.0,3.5,5,51.0,False,True,46.06165908149883,71,23.11822180235112,1610760562.30567,in_progress
360,89.0,8.286406551635459,3.4123132197748767,63.493278563289216,20.0,3.5,5,51.0,False,True,46.696852510199825,72,23.11822180235112,1610760562.3750398,in_progress
360,90.0,8.337833581688542,3.599844248512621,73.64107584606067,20.0,1.75,4,31.0,False,True,47.50367214622125,74,23.11822180235112,1610760562.4452438,in_progress
360,91.0,8.359358333373672,3.73543442968138,81.95853368950422,0.0,3.5,3,51.0,False,True,48.05486845301824,75,23.11822180235112,1610760562.5055444,in_progress
360,92.0,8.370910955928112,3.8709891658364657,89.2800805704018,-20.0,1.75,0,31.0,False,True,48.59408080148037,75,23.11822180235112,1610760562.5744312,in_progress
360,93.0,8.364914884519221,4.025500863647852,100.57286748467756,20.0,1.75,4,31.0,False,True,49.194165623493284,76,23.11822180235112,1610760562.6444633,in_progress
360,94.0,8.349700639966372,4.17465667711523,110.59969016379428,-20.0,1.75,0,31.0,False,True,49.772957732630594,77,23.11822180235112,1610760562.7068567,in_progress
360,95.0,8.329320445862237,4.2927034197788725,117.36339320071177,0.0,3.5,3,51.0,False,True,50.243736379404325,78,23.11822180235112,1610760562.7745414,in_progress
360,96.0,8.30692937391637,4.386447511639812,120.69328534249752,-20.0,1.75,0,31.0,False,True,50.604157216945765,78,23.11822180235112,1610760562.843118,in_progress
360,97.0,8.245100915306878,4.545265895147197,128.16764735164753,0.0,1.75,2,31.0,False,True,51.22381934247689,79,23.11822180235112,1610760562.910282,in_progress
360,98.0,8.197056962170333,4.641844356679319,131.9400386979038,-20.0,3.5,1,51.0,False,True,51.59660163126459,80,23.11822180235112,1610760562.9719193,in_progress
360,99.0,8.148316385998823,4.727495019186975,132.97821526216623,-20.0,3.5,1,51.0,False,True,51.9558815656238,81,23.11822180235112,1610760563.0472732,in_progress
360,100.0,8.037814302675379,4.8815275805699,132.6039791894788,-20.0,1.75,0,31.0,False,True,52.62621132084533,82,23.11822180235112,1610760563.1149213,in_progress
360,101.0,7.962807244500579,4.981407167930348,130.49867819348452,-20.0,1.75,0,31.0,False,True,53.1559059949169,82,23.11822180235112,1610760563.1746197,in_progress
360,102.0,7.899490890576164,5.076973040216401,127.57935049853651,0.0,1.75,2,31.0,False,True,53.74115106820646,83,23.11822180235112,1610760563.244767,in_progress
360,103.0,7.831294992794393,5.19473553269286,123.98266225072298,20.0,1.75,4,31.0,False,False,54.52838453768701,84,23.11822180235112,1610760563.3135216,in_progress
360,104.0,7.762032404184833,5.31866215997704,121.73014354424754,20.0,1.75,4,11.0,False,False,55.90125615285617,87,23.11822180235112,1610760563.3776836,in_progress
360,105.0,7.701234645285562,5.4112914875700815,122.34057446966187,20.0,1.75,4,11.0,False,False,57.19082035866283,89,23.11822180235112,1610760563.4430554,in_progress
360,106.0,7.643349550668013,5.496151908557448,123.05913951685837,20.0,1.75,4,11.0,False,False,57.87124357739296,90,23.11822180235112,1610760563.5059378,in_progress
360,107.0,7.569115098792424,5.588695560535314,125.4531228947194,20.0,1.75,4,11.0,False,False,58.55503561592642,91,23.11822180235112,1610760563.5711117,in_progress
360,108.0,7.493659950296554,5.671119554625096,128.29751119651718,20.0,1.75,4,11.0,False,False,59.1332751250827,91,23.11822180235112,1610760563.6507206,in_progress
360,109.0,7.39162579276214,5.763613905001948,132.78945374354112,20.0,1.75,4,31.0,False,True,59.776162827616496,92,23.11822180235112,1610760563.7110236,in_progress
360,110.0,7.3103004650543335,5.826473698239287,136.38598376639496,20.0,1.75,4,31.0,False,True,60.260618267140664,93,23.11822180235112,1610760563.7726905,in_progress
360,111.0,7.210923695341814,5.889382054982927,141.18616035557878,20.0,1.75,4,31.0,False,True,60.735629938650874,94,23.11822180235112,1610760563.8460789,in_progress
360,112.0,7.113554275310309,5.939881801127571,145.78115591092782,20.0,1.75,4,31.0,False,True,61.23746657439142,95,23.11822180235112,1610760563.915889,in_progress
360,113.0,6.9873909433653365,5.993003281225639,151.15913750856734,20.0,3.5,5,51.0,False,True,61.84074026277698,96,23.11822180235112,1610760563.9789407,in_progress
360,114.0,6.871522335572897,6.032330127116062,155.7135248389792,-20.0,3.5,1,51.0,False,True,62.375698340157285,96,23.11822180235112,1610760564.045388,in_progress
360,115.0,6.749500045344676,6.059617602269401,161.24231253547327,-20.0,1.75,0,31.0,False,True,62.92541242284906,97,23.11822180235112,1610760564.1084902,in_progress
360,116.0,6.583502407466515,6.081664667016087,168.7219312444701,20.0,3.5,5,51.0,False,True,63.65633329917394,98,23.11822180235112,1610760564.1785195,in_progress
360,117.0,6.442267653252791,6.090634398245226,173.3157107697968,20.0,1.75,4,31.0,False,True,64.27498546580941,99,23.11822180235112,1610760564.2420158,in_progress
360,118.0,6.3252282687681936,6.0852969710157785,178.16693413436073,20.0,3.5,5,51.0,False,True,64.7901055338908,100,23.11822180235112,1610760564.3146245,in_progress
360,119.0,6.180354910510287,6.070377664842272,-176.83655635857878,20.0,1.75,4,31.0,False,True,65.43025003829247,101,23.11822180235112,1610760564.3848681,in_progress
360,120.0,6.031480667795374,6.040414505373657,-170.52019695030666,20.0,1.75,4,31.0,False,True,66.10353307053694,102,23.11822180235112,1610760564.449978,in_progress
360,121.0,5.876585289048926,5.994655315177164,-164.40019038047163,20.0,1.75,4,31.0,False,True,66.81563580178424,103,23.11822180235112,1610760564.5126064,in_progress
360,122.0,5.76556591890498,5.949265165230108,-160.10529033434838,0.0,1.75,2,31.0,False,True,67.34659294991867,104,23.11822180235112,1610760564.5855522,in_progress
360,123.0,5.655263188771535,5.891830693499482,-156.3140235153539,0.0,1.75,2,31.0,False,True,67.87532534700183,105,23.11822180235112,1610760564.642176,in_progress
360,124.0,5.59062920749811,5.85141700537538,-153.80848813109708,20.0,1.75,4,31.0,False,True,68.21944672721435,105,23.11822180235112,1610760564.7114336,in_progress
360,125.0,5.448382886876999,5.747838482083708,-148.1153371387586,20.0,1.75,4,31.0,False,True,68.99138177231104,107,23.11822180235112,1610760564.7829034,in_progress
360,126.0,5.369512437967422,5.679810434937527,-144.69717107559643,20.0,1.75,4,31.0,False,True,69.49088319815247,107,23.11822180235112,1610760564.8521278,in_progress
360,127.0,5.290474891168327,5.6010167825917785,-140.8073719346012,20.0,1.75,4,31.0,False,True,70.08826840877843,108,23.11822180235112,1610760564.9110436,in_progress
360,128.0,5.215768463833562,5.512763528202442,-136.39510324311757,-20.0,1.75,0,31.0,False,True,70.70422594416965,109,23.11822180235112,1610760564.9778104,in_progress
360,129.0,5.147873556569005,5.416447808799854,-131.68238616786542,-20.0,3.5,1,51.0,False,True,71.31741049653536,110,23.11822180235112,1610760565.052155,in_progress
360,130.0,5.077024720754425,5.303127605821875,-126.89494817451423,-20.0,3.5,1,51.0,False,True,72.0143392200676,111,23.11822180235112,1610760565.113169,in_progress
360,131.0,5.015151458555605,5.195832307420607,-123.77323082072937,-20.0,3.5,1,51.0,False,True,72.6833046065435,112,23.11822180235112,1610760565.1774082,in_progress
360,132.0,4.944247255901193,5.072815909965668,-121.84992864315028,-20.0,3.5,1,51.0,False,True,73.42091813182245,113,23.11822180235112,1610760565.2433329,in_progress
360,133.0,4.854013563623441,4.928190069641607,-121.9797201973719,-20.0,3.5,1,51.0,False,True,74.25000666953613,115,23.11822180235112,1610760565.3089204,in_progress
360,134.0,4.75766210110088,4.787722637238381,-123.45996350583187,-20.0,1.75,0,31.0,False,True,75.03105166487487,116,23.11822180235112,1610760565.3758304,in_progress
360,135.0,4.652040311679032,4.652390324657685,-126.30917097580283,-20.0,1.75,0,31.0,False,True,75.7603886280381,117,23.11822180235112,1610760565.4482045,in_progress
360,136.0,4.522639253317305,4.514638778310311,-130.5921007514167,-20.0,1.75,0,31.0,False,True,76.46693401394622,118,23.11822180235112,1610760565.6074498,in_progress
360,137.0,4.262968269084442,4.309425494423408,-140.48565408983742,-20.0,1.75,0,11.0,False,True,77.72618173351728,120,23.11822180235112,1610760565.650562,in_progress
360,138.0,4.207781776440482,4.275258774663282,-142.51497300366162,-20.0,1.75,0,31.0,False,True,77.98979001822131,120,23.11822180235112,1610760565.723954,in_progress
360,139.0,4.064084056097838,4.202208308427131,-148.1473647725398,-20.0,1.75,0,31.0,False,True,78.69608643737082,121,23.11822180235112,1610760565.7833703,in_progress
360,140.0,3.970512445348564,4.161657024207019,-151.38114945189247,-20.0,1.75,0,31.0,False,True,79.21322067086781,122,23.11822180235112,1610760565.8486364,in_progress
360,141.0,3.844009424642561,4.117294618939724,-155.73549957214476,-20.0,1.75,0,31.0,False,True,79.86411995770689,123,23.11822180235112,1610760565.9114447,in_progress
360,142.0,3.7487886101878107,4.090629717312857,-158.9282527762297,0.0,3.5,3,51.0,False,True,80.29058069902337,124,23.11822180235112,1610760565.9823108,in_progress
360,143.0,3.6053541925203962,4.064098481376824,-164.3492889132551,0.0,3.5,3,51.0,False,True,80.96090826540139,125,23.11822180235112,1610760566.0487437,in_progress
360,144.0,3.48362947609544,4.0552110791240255,-169.5532505907993,-20.0,1.75,0,31.0,False,True,81.51785054608634,126,23.11822180235112,1610760566.115629,in_progress
360,145.0,3.338457918348975,4.058790993352361,-176.58103286661486,0.0,3.5,3,51.0,False,True,82.1652783096583,127,23.11822180235112,1610760566.1794245,in_progress
360,146.0,3.2016492987829297,4.0722263097235185,177.62757362137168,20.0,1.75,4,31.0,False,True,82.80312412526906,128,23.11822180235112,1610760566.2488468,in_progress
360,147.0,3.051321174853932,4.1007916274305,170.94500042712235,20.0,1.75,4,31.0,False,True,83.53334483316203,129,23.11822180235112,1610760566.316069,in_progress
360,148.0,2.9352791061014116,4.130411297536114,166.80518201406755,20.0,1.75,4,31.0,False,True,84.16450369135993,130,23.11822180235112,1610760566.3836844,in_progress
360,149.0,2.7718327084159227,4.175291706700916,164.8499842553589,0.0,1.75,2,31.0,False,True,85.19769744410382,131,23.11822180235112,1610760566.4558988,in_progress
360,150.0,2.6757144502971513,4.200368655014417,165.05243650723835,0.0,1.75,2,31.0,False,True,85.7483758314976,132,23.11822180235112,1610760566.5183127,in_progress
360,151.0,2.56603307438504,4.229209072875178,165.1305814576419,20.0,1.75,4,31.0,False,True,86.2317972321254,133,23.11822180235112,1610760566.5797315,in_progress
360,152.0,2.466013357313967,4.252848921857307,165.76866856936456,20.0,1.75,4,31.0,False,True,86.72143964423013,134,23.11822180235112,1610760566.654399,in_progress
360,153.0,2.3330524174679628,4.274672372545152,168.09692132384498,-20.0,1.75,0,31.0,False,True,87.26872367884472,135,23.11822180235112,1610760566.7250714,in_progress
360,154.0,2.1887951752117227,4.291021477393096,170.79084320122766,20.0,1.75,4,31.0,False,True,87.81729915304442,135,23.11822180235112,1610760566.8585184,in_progress
360,155.0,1.9276850255080178,4.304119409132341,175.79670579544631,20.0,1.75,4,31.0,False,True,88.84939935264966,137,23.11822180235112,1610760566.917672,in_progress
360,156.0,1.8545562132637834,4.30056833695825,177.78648274116196,20.0,3.5,5,51.0,False,True,89.12352520650772,137,23.11822180235112,1610760566.9840586,in_progress
360,157.0,1.7142496365716888,4.287557521077129,-178.3680320007511,20.0,3.5,5,11.0,False,True,89.70214108386469,138,23.11822180235112,1610760567.0554662,in_progress
360,158.0,1.5654991886886265,4.254527062394532,-172.50395188126188,20.0,3.5,5,31.0,False,True,90.3421237930774,139,23.11822180235112,1610760567.116782,in_progress
360,159.0,1.435033514027046,4.20988263194457,-166.6503802931666,20.0,1.75,4,31.0,False,True,90.93323430183217,140,23.11822180235112,1610760567.1845973,in_progress
360,160.0,1.2948512982054492,4.143402588932717,-157.97573589927228,20.0,3.5,5,51.0,False,True,91.60734042149919,141,23.11822180235112,1610760567.2496798,in_progress
360,161.0,1.1691054817523914,4.068186028457638,-150.16727654509353,20.0,1.75,4,31.0,False,True,92.28707034075595,142,23.11822180235112,1610760567.3151467,in_progress
360,162.0,1.0537468038275928,3.981963955170769,-141.2830521915743,-20.0,3.5,1,51.0,False,True,92.99936073786822,143,23.11822180235112,1610760567.3845751,in_progress
360,163.0,0.9237420591342073,3.8604387250489434,-129.4306023747709,0.0,1.75,2,31.0,False,True,93.90782787196679,145,23.11822180235112,1610760567.4507494,in_progress
360,164.0,0.8286723128217052,3.746507570055604,-118.09600446340914,20.0,1.75,4,31.0,False,True,94.93414496877016,146,23.11822180235112,1610760567.5180404,in_progress
360,165.0,0.7498907375532632,3.64537787095281,-109.86510408554474,-20.0,3.5,1,51.0,False,True,95.6788203366745,147,23.11822180235112,1610760567.5848432,in_progress
360,166.0,0.6731291751136866,3.5211957302660775,-101.74074704002204,-20.0,3.5,1,51.0,False,True,96.4726416726832,149,23.11822180235112,1610760567.6540227,in_progress
360,167.0,0.6174537109066076,3.377085929688467,-92.10547511350408,0.0,1.75,2,31.0,False,True,97.27907848545308,150,23.11822180235112,1610760567.7209861,in_progress
360,168.0,0.583203775284765,3.2483814976062466,-83.61246367568636,0.0,3.5,3,51.0,False,True,97.97092209896113,151,23.11822180235112,1610760567.7875423,in_progress
360,169.0,0.5566237456518195,3.1211619274281,-77.81443464044222,0.0,1.75,2,31.0,False,True,98.62847079976318,152,23.11822180235112,1610760567.8513007,in_progress
360,170.0,0.5407326219622036,2.9976284035532084,-72.61065214416905,0.0,3.5,3,51.0,False,True,99.24826852263915,153,23.11822180235112,1610760567.9174912,in_progress
