episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status
180,1.0,0.32266776648984097,2.6912583057911244,-83.93937553503513,20.0,3.5,5,51.0,False,True,0.6061529930153301,1,23.11822180235112,1610759044.3328266,in_progress
180,2.0,0.3253230722225524,2.6806433240578396,-83.57980360894537,0.0,3.5,3,51.0,False,True,0.6530174294887343,1,23.11822180235112,1610759044.4016767,in_progress
180,3.0,0.3342529565117375,2.6610363225738825,-81.84700636265418,0.0,3.5,3,51.0,False,True,0.7426990219965346,1,23.11822180235112,1610759044.4693809,in_progress
180,4.0,0.34790391672315846,2.6218376722317487,-79.94616759953,20.0,3.5,5,51.0,False,True,0.9188891194592999,1,23.11822180235112,1610759044.5353386,in_progress
180,5.0,0.36826871012390267,2.5759583934989334,-77.12828190414015,20.0,1.75,4,31.0,False,True,1.1277836091504285,2,23.11822180235112,1610759044.5989776,in_progress
180,6.0,0.3976380642908694,2.526942711910254,-73.12714161637747,20.0,3.5,5,51.0,False,True,1.3655046900997816,2,23.11822180235112,1610759044.6660018,in_progress
180,7.0,0.4412968099430655,2.462096562789645,-67.9537290347181,20.0,1.75,4,31.0,False,True,1.6760995069628255,3,23.11822180235112,1610759044.7465463,in_progress
180,8.0,0.5178382145468797,2.374314424926915,-60.07338918689392,-20.0,1.75,0,31.0,False,True,2.134963417031299,3,23.11822180235112,1610759044.8018167,in_progress
180,9.0,0.5672814768135143,2.329176597965477,-55.39837810608225,0.0,1.75,2,31.0,False,True,2.3732371296680235,4,23.11822180235112,1610759044.8700461,in_progress
180,10.0,0.6604246379643102,2.2484760716531027,-49.17743095811158,0.0,3.5,3,51.0,False,True,2.842591564506809,4,23.11822180235112,1610759044.930968,in_progress
180,11.0,0.7331811677321842,2.1913672552639993,-45.15373714637237,0.0,3.5,3,51.0,False,True,3.162785923459334,5,23.11822180235112,1610759044.9978135,in_progress
180,12.0,0.8389634918840008,2.1189207899333646,-40.02552756744584,-20.0,1.75,0,31.0,False,True,3.6721099962478285,6,23.11822180235112,1610759045.0613475,in_progress
180,13.0,0.9393435352268396,2.0567999188667483,-36.23290013265654,-20.0,1.75,0,11.0,False,True,4.212567917672991,6,23.11822180235112,1610759045.1336076,in_progress
180,14.0,1.0653508190636467,1.9745166366959008,-34.66610476379092,-20.0,1.75,0,11.0,False,False,4.952171756279985,8,23.11822180235112,1610759045.200597,in_progress
180,15.0,1.1562396541324078,1.9118509041338656,-34.65178569378754,-20.0,1.75,0,11.0,False,False,5.615757147908663,9,23.11822180235112,1610759045.2668412,in_progress
180,16.0,1.2492785338071684,1.8410855518498814,-35.774719892082814,-20.0,3.5,1,31.0,False,False,6.8798629449657,11,23.11822180235112,1610759045.3395934,in_progress
180,17.0,1.365774550550617,1.7367297808459612,-39.16863809056272,0.0,1.75,2,11.0,False,False,8.96062883855288,14,23.11822180235112,1610759045.405422,in_progress
180,18.0,1.4564469572466852,1.6415888920749806,-42.83558176541645,0.0,1.75,2,11.0,False,False,9.665594589891455,15,23.11822180235112,1610759045.468729,in_progress
180,19.0,1.5228890810169362,1.5673407209391765,-44.86462057162196,0.0,1.75,2,11.0,False,False,10.065749073511789,15,23.11822180235112,1610759045.5345993,in_progress
180,20.0,1.6031898230802946,1.4733287054931934,-46.950365339810105,0.0,1.75,2,31.0,False,True,10.379382767972094,16,23.11822180235112,1610759045.675909,in_progress
180,21.0,1.754025143588104,1.2819591116337998,-50.29331687276528,20.0,1.75,4,31.0,False,True,10.97802873464678,17,23.11822180235112,1610759045.7367177,in_progress
180,22.0,1.826682380246262,1.191411589053029,-50.650434059086834,20.0,1.75,4,31.0,False,True,11.23219852139726,17,23.11822180235112,1610759045.8020828,in_progress
180,23.0,1.8938246995064194,1.1156900739278788,-49.83492278925358,0.0,1.75,2,31.0,False,True,11.466205842725397,18,23.11822180235112,1610759045.8693173,in_progress
180,24.0,1.9732875950999205,1.0306594862044824,-48.63106246448554,20.0,3.5,5,51.0,False,True,11.746341717620707,18,23.11822180235112,1610759045.9369981,in_progress
180,25.0,2.0653688384567612,0.9392017105879111,-46.83556673621161,-20.0,3.5,1,51.0,False,True,12.07038762171026,18,23.11822180235112,1610759046.0056453,in_progress
180,26.0,2.1897997592777165,0.8262674789964923,-44.263620212333535,-20.0,3.5,1,31.0,False,True,12.527886510431891,19,23.11822180235112,1610759046.071999,in_progress
180,27.0,2.296233447300206,0.7257061476341846,-43.885586405637966,20.0,1.75,4,-9.0,False,False,12.912190385776414,20,23.11822180235112,1610759046.133743,in_progress
180,28.0,2.400436622972715,0.6232701647527381,-44.34725593891872,20.0,1.75,4,-9.0,False,False,13.308289712789994,20,23.11822180235112,1610759046.1983116,in_progress
180,29.0,2.5147707428920647,0.5261863677790553,-42.22293075099209,-20.0,3.5,1,11.0,True,False,13.96574040146864,21,23.11822180235112,1610759046.2730844,off_track
181,1.0,0.6595155248304969,1.5942240971763466,-62.68526219298877,0.0,1.75,2,11.0,False,True,0.602561862829458,9,23.11822180235112,1610759046.736549,in_progress
181,2.0,0.6630159976866027,1.583490347174437,-63.12775105477873,20.0,1.75,4,11.0,False,True,0.6497713242252554,9,23.11822180235112,1610759046.9080753,in_progress
181,3.0,0.7000973737784498,1.508317848210202,-63.34179769408706,0.0,1.75,2,11.0,False,True,0.9973680552966956,9,23.11822180235112,1610759046.9456935,in_progress
181,4.0,0.7157532602537715,1.481306118520815,-62.86659049428961,20.0,1.75,4,11.0,False,True,1.130384758228281,9,23.11822180235112,1610759047.0094178,in_progress
181,5.0,0.751238997956428,1.4225377506925017,-61.842140197078294,20.0,1.75,4,11.0,False,True,1.4237468431137503,10,23.11822180235112,1610759047.074611,in_progress
181,6.0,0.7901593592536216,1.3639589463052906,-60.34801173169829,-20.0,1.75,0,11.0,False,True,1.6867401088780196,10,23.11822180235112,1610759047.144602,in_progress
181,7.0,0.8477224565027252,1.2827595083436696,-58.33887290980963,20.0,1.75,4,11.0,False,True,2.10331154691715,11,23.11822180235112,1610759047.2065716,in_progress
181,8.0,0.9060233744641354,1.2026523117366155,-56.676513595113455,20.0,1.75,4,11.0,False,True,2.4271045504549726,11,23.11822180235112,1610759047.271016,in_progress
181,9.0,0.9774168739966702,1.1185953113298954,-53.90541133848132,0.0,1.75,2,11.0,False,True,2.8402247478523726,12,23.11822180235112,1610759047.3373764,in_progress
181,10.0,1.0404364942825206,1.050458715528129,-51.58990774622508,0.0,1.75,2,11.0,False,True,3.0905774411985347,12,23.11822180235112,1610759047.4094903,in_progress
181,11.0,1.1395152053755677,0.9494617764336662,-48.7331985262621,20.0,3.5,5,31.0,False,True,3.4928907766079487,13,23.11822180235112,1610759047.4759455,in_progress
181,12.0,1.208614478398468,0.8816874769547612,-47.135687900565266,-20.0,3.5,1,31.0,False,True,3.7522328683510646,13,23.11822180235112,1610759047.5439875,in_progress
181,13.0,1.3349054263253717,0.7750537689465504,-43.08437247507276,-20.0,3.5,1,31.0,False,True,4.1457294778200815,14,23.11822180235112,1610759047.6020923,in_progress
181,14.0,1.43815106406738,0.6902062107950888,-41.19517231558664,-20.0,3.5,1,31.0,False,True,4.552571901188498,15,23.11822180235112,1610759047.6707077,in_progress
181,15.0,1.5589457423481146,0.5844355416281345,-41.27724387412451,-20.0,3.5,1,11.0,False,False,4.880410108002209,15,23.11822180235112,1610759047.7426422,in_progress
181,16.0,1.703351138964374,0.44400180056555466,-43.31860993062984,-20.0,3.5,1,11.0,True,False,5.452719201673858,16,23.11822180235112,1610759047.8035784,off_track
182,1.0,1.676871837449474,1.2099086358682622,4.649929123464314,-20.0,1.75,0,31.0,False,True,0.6055096565192652,16,23.11822180235112,1610759048.3511722,in_progress
182,2.0,1.6873592677621914,1.2083109295475192,4.033790411103718,0.0,1.75,2,31.0,False,True,0.6495372037231717,16,23.11822180235112,1610759048.4112012,in_progress
182,3.0,1.7081010301849753,1.205713692181164,3.020211544600078,0.0,1.75,2,31.0,False,True,0.7369401569262496,16,23.11822180235112,1610759048.4762366,in_progress
182,4.0,1.7482187162266083,1.2002487006817417,1.2083408097386652,0.0,1.75,2,31.0,False,True,0.9057344396693534,17,23.11822180235112,1610759048.542874,in_progress
182,5.0,1.7880253609069514,1.1941991932606828,-0.4501772782921075,0.0,1.75,2,31.0,False,True,1.072856328774864,17,23.11822180235112,1610759048.6083586,in_progress
